onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
1495.4510004567298	2.0	trials	1.0	True	True	10000.0	True	True	True
1504.0708303081974	2.0	trials	1.0	True	True	10000.0	True	True	True
1510.8219042723154	2.0	trials	1.0	True	True	10000.0	True	True	True
1519.2513074754997	2.0	trials	2.0	True	True	0.0	True	False	False
1525.869583908578	2.0	trials	2.0	True	True	0.0	True	False	False
1534.3307824867934	2.0	trials	1.0	True	True	10000.0	True	True	True
1543.8514236971555	2.0	trials	1.0	True	True	10000.0	True	True	True
1552.636105656121	2.0	trials	2.0	True	True	0.0	True	False	False
1561.1915671532465	2.0	trials	1.0	True	True	10000.0	True	True	True
1567.9242378160554	2.0	trials	1.0	True	True	10000.0	True	True	True
1572.7738965130354	2.0	trials	1.0	True	True	10000.0	True	True	True
1579.054174285458	2.0	trials	2.0	True	True	0.0	True	False	False
1583.9624989053889	2.0	trials	1.0	True	True	10000.0	True	True	True
1593.8626974051833	2.0	trials	2.0	True	True	0.0	True	False	False
1598.0595141083206	2.0	trials	2.0	True	True	0.0	True	False	False
1605.100461668169	2.0	trials	2.0	True	True	0.0	True	False	False
1611.856287658446	2.0	trials	2.0	True	True	0.0	True	False	False
1620.1066690761302	2.0	trials	1.0	True	True	10000.0	True	True	True
1626.1132301417642	2.0	trials	1.0	True	True	10000.0	True	True	True
1634.4120822262757	2.0	trials	1.0	True	True	10000.0	True	True	True
1642.962014092961	2.0	trials	1.0	True	True	10000.0	True	True	True
1651.7795282326647	2.0	trials	1.0	True	True	10000.0	True	True	True
1657.2314846452455	2.0	trials	1.0	True	True	10000.0	True	True	True
1664.8393057256867	2.0	trials	2.0	True	True	0.0	True	False	False
1669.4213821496476	2.0	trials	1.0	True	True	10000.0	True	True	True
1678.1528414156267	2.0	trials	1.0	True	True	10000.0	True	True	True
1684.3895733483332	2.0	trials	1.0	True	True	10000.0	True	True	True
1693.5177835983943	2.0	trials	2.0	True	True	0.0	True	False	False
1698.2713649664763	2.0	trials	2.0	True	True	0.0	True	False	True
1703.917636048743	2.0	trials	1.0	True	True	10000.0	True	True	True
1712.3224151163738	2.0	trials	1.0	True	True	10000.0	True	True	True
1721.1372508413335	2.0	trials	2.0	True	True	0.0	True	False	False
1728.1320605471967	2.0	trials	1.0	True	True	10000.0	True	True	True
1737.5580068362708	2.0	trials	2.0	True	True	0.0	True	False	False
1743.8306813668378	2.0	trials	2.0	True	True	0.0	True	False	False
1750.4962188600844	2.0	trials	1.0	True	True	10000.0	True	True	True
1758.516515811172	2.0	trials	2.0	True	True	0.0	True	False	False
1767.8209830315136	2.0	trials	2.0	True	True	0.0	True	False	False
1775.1611354384604	2.0	trials	1.0	True	True	10000.0	True	True	True
1781.0289373402366	2.0	trials	2.0	True	True	0.0	True	False	False
1787.1910192620005	2.0	trials	1.0	True	True	10000.0	True	True	True
1793.713391167132	2.0	trials	1.0	True	True	10000.0	True	True	True
1801.722888058766	2.0	trials	1.0	True	True	10000.0	True	True	True
1806.6614528451669	2.0	trials	0.0	True	True	10000.0	True	False	False
1811.5631246284745	2.0	trials	1.0	True	True	10000.0	True	True	True
1820.9352434212324	2.0	trials	1.0	True	True	10000.0	True	True	True
1826.6833806642644	2.0	trials	1.0	True	True	10000.0	True	True	True
1831.741350907983	2.0	trials	1.0	True	True	10000.0	True	True	True
1840.057655888571	2.0	trials	2.0	True	True	0.0	True	False	False
1848.2234512406158	2.0	trials	1.0	True	True	10000.0	True	True	True
1856.8037960747217	2.0	trials	1.0	True	True	10000.0	True	True	True
1865.9244894834032	2.0	trials	2.0	True	True	0.0	True	False	False
1871.1616543135733	2.0	trials	2.0	True	True	0.0	True	False	False
1878.3921645169487	2.0	trials	2.0	True	True	0.0	True	False	False
1887.3030775708062	2.0	trials	1.0	True	True	10000.0	True	True	True
1896.6268984976882	2.0	trials	2.0	True	True	0.0	True	False	False
1906.2568363097193	2.0	trials	1.0	True	True	10000.0	True	True	True
1917.8885867415672	2.0	trials	1.0	True	True	10000.0	True	True	True
1926.7786772807983	2.0	trials	1.0	True	True	10000.0	True	True	True
1933.7009105871343	2.0	trials	2.0	True	True	0.0	True	False	False
1943.4943180990529	2.0	trials	2.0	True	True	0.0	True	False	False
1953.5447670259637	2.0	trials	1.0	True	True	10000.0	True	True	True
1963.8645262354053	2.0	trials	2.0	True	True	0.0	True	False	False
1972.8874143056764	2.0	trials	1.0	True	True	10000.0	True	True	True
1982.531348994759	2.0	trials	1.0	True	True	10000.0	True	True	True
1992.6764064424822	2.0	trials	2.0	True	True	0.0	True	False	False
1998.9540058001598	2.0	trials	2.0	True	True	0.0	True	False	False
2007.5936213605469	2.0	trials	1.0	True	True	10000.0	True	True	True
2013.4236662544738	2.0	trials	1.0	True	True	10000.0	True	True	True
2021.261226199609	2.0	trials	2.0	True	True	0.0	True	False	False
2030.77832499047	2.0	trials	1.0	True	True	10000.0	True	True	True
2039.5180787021093	2.0	trials	1.0	True	True	10000.0	True	True	True
2046.059458711879	2.0	trials	1.0	True	True	10000.0	True	True	True
2053.896413853685	2.0	trials	2.0	True	True	0.0	True	False	False
2062.57853844808	2.0	trials	2.0	True	True	0.0	True	False	False
2072.2007002173045	2.0	trials	2.0	True	True	0.0	True	False	False
2080.6787468882676	2.0	trials	1.0	True	True	10000.0	True	True	True
2085.712611399286	2.0	trials	1.0	True	True	10000.0	True	True	True
2095.5047229040697	2.0	trials	1.0	True	True	10000.0	True	True	True
2103.3177451141264	2.0	trials	1.0	True	True	10000.0	True	True	True
2109.7849935158074	2.0	trials	1.0	True	True	10000.0	True	True	True
2114.9573579892563	2.0	trials	2.0	True	True	0.0	True	False	False
2120.777121226584	2.0	trials	1.0	True	True	10000.0	True	True	True
2129.603016212424	2.0	trials	2.0	True	True	0.0	True	False	False
2137.6282379906224	2.0	trials	2.0	True	True	0.0	True	False	False
2147.1479287957527	2.0	trials	2.0	True	True	0.0	True	False	False
2154.245382266661	2.0	trials	1.0	True	True	10000.0	True	True	True
2162.1198352148895	2.0	trials	1.0	True	True	10000.0	True	True	True
2169.1698548246786	2.0	trials	2.0	True	True	0.0	True	False	False
2178.7677380602518	2.0	trials	1.0	True	True	10000.0	True	True	True
2187.6707022703517	2.0	trials	1.0	True	True	10000.0	True	True	True
2196.5040276970954	2.0	trials	1.0	True	True	10000.0	True	True	True
2202.72123312231	2.0	trials	1.0	True	True	10000.0	True	True	True
2209.135777233858	2.0	trials	2.0	True	True	0.0	True	False	False
2217.8765677512047	2.0	trials	2.0	True	True	0.0	True	False	False
2226.3619584625962	2.0	trials	2.0	True	True	0.0	True	False	False
2234.5150529447233	2.0	trials	1.0	True	True	10000.0	True	True	True
2242.8487244209127	2.0	trials	1.0	True	True	10000.0	True	True	True
2252.2362224983326	2.0	trials	1.0	True	True	10000.0	True	True	True
2261.817344041634	2.0	trials	2.0	True	True	0.0	True	False	False
2266.576627841107	2.0	trials	1.0	True	True	10000.0	True	True	True
2271.5594296710296	2.0	trials	2.0	True	True	0.0	True	False	False
2278.653340722438	2.0	trials	1.0	True	True	10000.0	True	True	True
2289.0207065939503	2.0	trials	1.0	True	True	10000.0	True	True	True
2294.923846290258	2.0	trials	1.0	True	True	10000.0	True	True	True
2302.6613544846164	2.0	trials	1.0	True	True	10000.0	True	True	True
2313.008243443406	2.0	trials	2.0	True	True	0.0	True	False	False
2322.469613927487	2.0	trials	2.0	True	True	0.0	True	False	False
2329.5204111415574	2.0	trials	0.0	True	True	10000.0	True	False	False
2339.3140778549023	2.0	trials	0.0	True	True	10000.0	True	False	False
2347.40038476937	2.0	trials	0.0	True	True	10000.0	True	False	False
2355.159925085013	2.0	trials	2.0	True	True	0.0	True	False	False
2360.601686241469	2.0	trials	2.0	True	True	0.0	True	False	False
2368.56245326485	2.0	trials	1.0	True	True	10000.0	True	True	True
2377.538339476379	2.0	trials	2.0	True	True	0.0	True	False	False
2384.174760009339	2.0	trials	2.0	True	True	0.0	True	False	False
2388.9866616984696	2.0	trials	2.0	True	True	0.0	True	False	False
2396.30659639412	2.0	trials	1.0	True	True	10000.0	True	True	True
2403.3302638588425	2.0	trials	2.0	True	True	0.0	True	False	False
2410.3588561506763	2.0	trials	0.0	True	True	10000.0	True	False	False
2418.2068705533625	2.0	trials	1.0	True	True	10000.0	True	True	True
2427.0330247406296	2.0	trials	1.0	True	True	10000.0	True	True	True
2434.7972306819565	2.0	trials	1.0	True	True	10000.0	True	True	True
2442.969333268722	2.0	trials	1.0	True	True	10000.0	True	True	True
2452.709258886227	2.0	trials	1.0	True	True	10000.0	True	True	True
2462.067985605263	2.0	trials	2.0	True	True	0.0	True	False	False
2468.8060994980365	2.0	trials	2.0	True	True	0.0	True	False	False
2474.2539086877864	2.0	trials	1.0	True	True	10000.0	True	True	True
2480.535828069246	2.0	trials	2.0	True	True	0.0	True	False	False
2489.2657321266634	2.0	trials	1.0	True	True	10000.0	True	True	True
2496.7619237925937	2.0	trials	1.0	True	True	10000.0	True	True	True
2502.921932102943	2.0	trials	0.0	True	True	10000.0	True	False	False
2510.284289432126	2.0	trials	2.0	True	True	0.0	True	False	False
2514.815907978321	2.0	trials	0.0	True	True	10000.0	True	False	False
2519.5429644003852	2.0	trials	0.0	True	True	10000.0	True	False	False
2525.3329194736207	2.0	trials	1.0	True	True	10000.0	True	True	True
2535.0123647581863	2.0	trials	2.0	True	True	0.0	True	False	False
2542.07473963599	2.0	trials	2.0	True	True	0.0	True	False	False
2547.791599906845	2.0	trials	0.0	True	True	10000.0	True	False	False
2554.0437111242127	2.0	trials	0.0	True	True	10000.0	True	False	False
2560.205188242647	2.0	trials	0.0	True	True	10000.0	True	False	False
2567.5277149525664	2.0	trials	2.0	True	True	0.0	True	False	False
2572.0851672409735	2.0	trials	0.0	True	True	10000.0	True	False	False
2580.0071404507967	2.0	trials	2.0	True	True	0.0	True	False	False
2589.4914934613953	2.0	trials	2.0	True	True	0.0	True	False	False
2595.9774043658117	2.0	trials	0.0	True	True	10000.0	True	False	False
2604.086002602991	2.0	trials	0.0	True	True	10000.0	True	False	False
2610.1393927264153	2.0	trials	2.0	True	True	0.0	True	False	False
2619.317801652816	2.0	trials	2.0	True	True	0.0	True	False	False
2624.70625371581	2.0	trials	2.0	True	True	0.0	True	False	False
2632.447563531096	2.0	trials	1.0	True	True	10000.0	True	True	True
2640.4161929977586	2.0	trials	1.0	True	True	10000.0	True	True	True
2647.1953471164547	2.0	trials	0.0	True	True	10000.0	True	False	False
2655.9781282649565	2.0	trials	0.0	True	True	10000.0	True	False	False
2661.83452530395	2.0	trials	2.0	True	True	0.0	True	False	False
2669.028488106135	2.0	trials	1.0	True	True	10000.0	True	True	True
2677.1281870943244	2.0	trials	1.0	True	True	10000.0	True	True	True
2682.7148418484085	2.0	trials	1.0	True	True	10000.0	True	True	True
2690.814540836598	2.0	trials	0.0	True	True	10000.0	True	False	False
2697.013342960504	2.0	trials	2.0	True	True	0.0	True	False	False
2703.3067536052217	2.0	trials	0.0	True	True	10000.0	True	False	False
2708.274694553336	2.0	trials	0.0	True	True	10000.0	True	False	False
2713.723194946891	2.0	trials	2.0	True	True	0.0	True	False	False
2721.159079080833	2.0	trials	2.0	True	True	0.0	True	False	False
2730.0972946849893	2.0	trials	1.0	True	True	10000.0	True	True	True
2735.4791803118355	2.0	trials	0.0	True	True	10000.0	True	False	False
2744.4325159992263	2.0	trials	2.0	True	True	0.0	True	False	False
2748.7632534395866	2.0	trials	1.0	True	True	10000.0	True	True	True
2758.9213573591296	2.0	trials	0.0	True	True	10000.0	True	False	False
2763.397420399495	2.0	trials	2.0	True	True	0.0	True	False	False
2767.933358969471	2.0	trials	2.0	True	True	0.0	True	False	False
2773.8676028370046	2.0	trials	2.0	True	True	0.0	True	False	False
2778.4997915368303	2.0	trials	0.0	True	True	10000.0	True	False	False
2785.5083389183183	2.0	trials	0.0	True	True	10000.0	True	False	False
2794.7959580459124	2.0	trials	0.0	True	True	10000.0	True	False	False
2803.238234919965	2.0	trials	0.0	True	True	10000.0	True	False	False
2810.465634706218	2.0	trials	2.0	True	True	0.0	True	False	False
2816.480490217513	2.0	trials	2.0	True	True	0.0	True	False	False
2821.0108127565727	2.0	trials	0.0	True	True	10000.0	True	False	False
2828.9490292558144	2.0	trials	2.0	True	True	0.0	True	False	False
2833.6524983480326	2.0	trials	0.0	True	True	10000.0	True	False	False
2841.8179480981744	2.0	trials	0.0	True	True	10000.0	True	False	False
2849.1977583234348	2.0	trials	2.0	True	True	0.0	True	False	False
2853.9235187383647	2.0	trials	0.0	True	True	10000.0	True	False	False
2862.5850800195603	2.0	trials	2.0	True	True	0.0	True	False	False
2870.9975487295224	2.0	trials	0.0	True	True	10000.0	True	False	False
2880.8249980288383	2.0	trials	0.0	True	True	10000.0	True	False	False
2889.7991562308553	2.0	trials	0.0	True	True	10000.0	True	False	False
2895.7390161293047	2.0	trials	0.0	True	True	10000.0	True	False	False
2902.714990531481	2.0	trials	0.0	True	True	10000.0	True	False	False
2907.333873558059	2.0	trials	2.0	True	True	0.0	True	False	False
2913.0694827321254	2.0	trials	2.0	True	True	0.0	True	False	False
2920.0358666815077	2.0	trials	2.0	True	True	0.0	True	False	False
2925.081654458162	2.0	trials	0.0	True	True	10000.0	True	False	False
2934.0598734825335	2.0	trials	2.0	True	True	0.0	True	False	False
2941.911689506147	2.0	trials	0.0	True	True	10000.0	True	False	False
2949.477951957812	2.0	trials	0.0	True	True	10000.0	True	False	False
2959.0423118088415	2.0	trials	2.0	True	True	0.0	True	False	False
2967.2706611052404	2.0	trials	0.0	True	True	10000.0	True	False	False
2973.5521484843216	2.0	trials	0.0	True	True	10000.0	True	False	False
2982.131110910818	2.0	trials	0.0	True	True	10000.0	True	False	False
2988.216469210224	2.0	trials	0.0	True	True	10000.0	True	False	False
2995.956051015998	2.0	trials	2.0	True	True	0.0	True	False	False
3001.372583233571	2.0	trials	2.0	True	True	0.0	True	False	False
3010.60101803536	2.0	trials	0.0	True	True	10000.0	True	False	False
3019.0847671377146	2.0	trials	0.0	True	True	10000.0	True	False	False
3028.073008617259	2.0	trials	0.0	True	True	10000.0	True	False	False
3034.282956402521	2.0	trials	0.0	True	True	10000.0	True	False	False
3039.4851290400607	2.0	trials	0.0	True	True	10000.0	True	False	False
3044.532558425752	2.0	trials	2.0	True	True	0.0	True	False	False
3053.591561894836	2.0	trials	0.0	True	True	10000.0	True	False	False
3062.553624030266	2.0	trials	2.0	True	True	0.0	True	False	False
3071.3394291954146	2.0	trials	2.0	True	True	0.0	True	False	False
3077.4616804979137	2.0	trials	2.0	True	True	0.0	True	False	False
3083.653829785196	2.0	trials	0.0	True	True	10000.0	True	False	False
3090.5954167980726	2.0	trials	0.0	True	True	10000.0	True	False	False
3095.359884626084	2.0	trials	2.0	True	True	0.0	True	False	False
3104.280215331785	2.0	trials	2.0	True	True	0.0	True	False	False
3109.2541179127174	2.0	trials	0.0	True	True	10000.0	True	False	False
3113.994220806602	2.0	trials	0.0	True	True	10000.0	True	False	False
3119.7480604810244	2.0	trials	2.0	True	True	0.0	True	False	False
3124.096250817462	2.0	trials	0.0	True	True	10000.0	True	False	False
3129.0738686188465	2.0	trials	2.0	True	True	0.0	True	False	False
3135.962146538261	2.0	trials	0.0	True	True	10000.0	True	False	False
3141.218405873544	2.0	trials	0.0	True	True	10000.0	True	False	False
3149.0369577140414	2.0	trials	2.0	True	True	0.0	True	False	False
3155.036001938296	2.0	trials	0.0	True	True	10000.0	True	False	False
3164.491497190035	2.0	trials	2.0	True	True	0.0	True	False	False
3173.551364663874	2.0	trials	0.0	True	True	10000.0	True	False	False
3179.7130145832602	2.0	trials	0.0	True	True	10000.0	True	False	False
